UserId;RoleId
71809;4
71810;4
71811;4
71812;4
71813;4
71777;844
71787;739
71789;739
71790;739
71793;739
71794;739
71795;739
71796;739
71797;739
71798;739
71799;739
71800;739
71801;739
71802;739
71803;739
71804;739
4;874
65035;18
71805;739
71806;739
71807;739
71808;739
71809;739
71810;739
71811;739
71812;739
71813;739
71620;767
71621;758
71622;758
71623;758
71815;18
71816;18
71817;18
71818;18
71819;789
8473;742
8974;458
70603;178
71723;844
71146;452
71785;777
71786;777
71819;772
71824;18
68763;201
71825;863
71826;863
71815;178
71260;178
2628;313
71832;758
71832;789
71833;758
71833;789
71834;758
71834;789
71835;758
71835;789
71836;767
71836;789
71837;789
71838;864
71839;864
71840;864
71841;864
71842;4
71843;4
71844;4
71845;4
71846;4
71847;4
71848;842
71848;4
71849;4
71850;4
71851;842
71851;4
71852;4
71853;4
71854;4
71855;4
71856;4
71857;4
71858;4
68191;201
65677;201
71611;223
46187;159
68694;458
71842;535
71843;535
71844;535
71845;535
71846;535
71847;535
71849;535
71852;535
71853;535
71854;535
71855;607
71856;535
71857;535
71705;796
71720;796
71721;796
60256;159
70989;819
71868;18
71869;863
71870;18
71871;18
71872;18
71873;18
71873;178
71874;863
70989;745
71266;458
71267;458
71272;458
71273;458
9247;858
71879;863
71880;863
71881;863
71882;863
71883;863
71884;863
71885;863
71886;863
71887;877
71887;789
71888;4
71889;4
71890;4
71891;4
71892;4
71893;4
71894;4
71895;4
71896;4
71897;4
71898;4
71899;4
71900;4
71901;4
71902;4
71903;4
71904;4
71905;4
71906;4
71907;4
71908;4
71909;4
71910;4
71911;4
71912;4
71913;4
71914;4
71915;4
71916;4
71917;4
71918;4
71919;4
71920;4
71921;4
71922;643
71922;4
71923;643
71923;4
71924;643
71924;4
71925;643
71925;4
71926;4
71927;4
71928;4
71929;4
71930;4
71931;643
71931;4
71932;4
71933;4
71934;535
71934;4
71935;4
71936;4
71937;4
71938;4
71939;4
71940;4
71941;4
71942;4
71943;4
71944;4
71945;4
71946;4
71947;4
71948;4
71949;4
71950;4
71951;4
71952;4
71953;4
71954;4
71955;4
71956;4
71957;4
71958;4
71959;4
71960;4
71961;4
71962;4
71963;4
71964;4
71965;4
71966;4
71967;4
71968;4
71969;4
71970;4
71971;643
71971;4
71972;325
71972;4
71973;4
71974;693
71974;4
71975;4
71794;819
71795;819
71796;819
71801;819
71802;819
71803;819
71804;819
7596;201
9247;18
43893;269
71980;863
71981;18
71981;178
71982;18
71982;602
71983;18
71983;178
71984;863
71985;18
71986;18
71987;863
71988;863
71989;863
71990;789
71991;789
71992;776
71992;789
71993;789
71994;789
71995;789
71996;789
71997;789
71998;789
71999;789
72000;864
72001;864
72002;864
72003;864
72004;4
72005;4
72006;842
72006;4
72007;4
71055;742
71937;842
66574;201
71938;842
71939;842
71940;842
71941;842
71942;842
71943;842
71944;842
71949;842
71950;842
71951;842
71952;842
71953;842
71954;842
71955;842
71956;842
71958;844
71960;842
72014;18
72015;18
72016;18
72016;178
72017;18
72017;178
72018;18
72019;863
72020;18
72020;178
72021;18
72022;866
72023;178
72024;864
72025;864
72026;864
72027;864
71815;458
72030;18
72030;177
72031;788
72032;788
72032;133
72033;788
72033;858
72034;788
72035;788
72036;788
72037;788
72038;788
72039;788
72040;788
72041;788
72042;788
72043;788
72044;788
72045;788
72046;788
72046;254
72047;788
72047;254
72048;788
72048;254
72049;788
72049;254
72050;788
72051;788
72052;789
72053;789
72054;777
72054;789
72055;789
72056;767
72056;789
72057;789
72058;789
72059;789
72060;789
72061;789
72062;411
72062;4
72063;411
72063;4
72064;411
72064;4
72065;411
72065;4
72066;411
72066;4
72067;411
72067;4
72068;4
72069;743
72069;4
72070;411
72070;4
72071;700
72071;4
72072;700
72072;4
72073;4
72074;411
72074;4
72075;411
72075;4
72076;411
72076;4
72077;411
72077;4
8772;458
72025;421
72026;421
72027;421
71926;739
71927;739
71928;739
71929;739
71930;739
68095;201
70989;742
71489;746
71489;742
71501;202
71503;202
71535;202
66377;71
71935;739
71936;739
71480;458
71481;458
71970;739
72052;876
72053;876
72055;876
72057;876
72058;775
72059;775
72060;775
72061;775
3322;457
71990;775
71994;775
71996;775
72079;863
72080;18
72081;18
72082;863
72083;18
72083;178
72085;863
72086;863
72087;18
72088;767
72088;789
72089;767
72089;789
72090;776
72090;789
72091;4
72092;643
72092;4
72093;864
72094;4
72095;864
72096;864
72097;864
72098;864
72099;4
72100;4
72101;4
72102;4
72103;411
72103;4
72104;4
72105;4
72106;411
72106;4
71704;202
71707;202
71709;202
71710;202
71711;202
71713;201
72107;863
72108;788
72109;788
72110;788
72111;788
72112;18
72112;719
72113;18
72114;18
72114;742
72115;4
72116;864
72117;864
7137;742
72091;842
71635;743
71638;743
71639;743
71640;743
71641;743
71787;819
71789;819
71790;819
71793;819
71797;819
71798;819
71799;819
71800;819
56433;752
56433;852
55086;18
72023;18
72084;18
72118;776
72118;789
72119;768
72119;789
72120;768
72120;789
72121;789
72122;789
72123;789
72124;789
70810;743
72125;789
72126;789
72127;789
72128;789
72129;789
72130;789
72131;789
72132;789
72133;789
72134;789
72135;789
72136;789
72137;761
72137;789
72138;789
72139;789
72140;739
72140;4
72141;739
72141;4
72142;739
72142;4
72143;739
72143;4
72144;739
72144;4
72145;739
72145;4
72146;739
72146;4
72147;739
72147;4
72148;739
72148;4
72149;4
72150;4
72151;4
72152;4
72153;4
72154;4
72155;4
72156;4
72157;739
72157;4
72158;739
72158;4
72159;739
72159;4
72160;739
72160;4
72161;739
72161;4
72162;739
72162;4
72163;739
72163;4
72164;739
72164;4
72165;202
72165;4
72166;202
72166;4
72167;202
72167;4
72168;4
72169;4
72179;18
72179;704
72180;18
72180;178
72181;18
72182;18
72183;18
72183;296
72184;863
72185;863
72186;864
72187;864
72188;864
1837;858
12674;752
51112;242
72121;767
72122;767
72123;767
72125;767
72126;777
72127;777
72128;767
72129;767
72130;767
72131;767
72132;767
72133;767
72134;767
72135;767
72136;767
72138;767
71424;814
66152;412
58245;412
71320;407
122;602
1670;412
3355;412
4184;407
5038;87
5673;518
7659;412
9278;858
9910;858
21686;407
21699;407
26980;407
12693;858
25843;412
28467;412
14328;93
16430;407
42171;412
46586;407
46590;407
54416;412
56659;303
50358;535
45309;412
48049;407
45898;407
56029;745
56029;792
56678;303
52238;407
51644;303
52175;407
48504;407
29354;162
30889;407
29419;752
29419;453
49530;407
42089;407
33169;407
41295;159
50999;535
5434;99
53671;858
72081;217
71092;742
72200;18
72201;18
72202;18
72203;18
72204;18
72205;18
72101;411
72206;18
72207;18
66016;535
67086;412
71921;166
71933;166
72139;767
71735;258
65982;412
71706;201
65989;407
72208;758
72208;789
72209;758
72209;789
72210;839
72210;789
72211;767
72211;789
72212;767
72212;789
72213;767
72213;789
72214;767
72214;789
72215;767
72215;789
72216;767
72216;789
72217;767
72217;789
72218;776
72218;789
72219;767
72219;789
72220;767
72220;789
72221;767
72221;789
72222;767
72222;789
72223;767
72223;789
72224;767
72224;789
72225;767
72225;789
72226;767
72226;789
72227;789
67136;407
72228;864
72229;864
72230;864
72231;864
72232;4
72233;4
72234;4
72235;4
72236;4
72237;4
72238;643
72238;4
72239;643
72239;4
72240;4
72241;422
72241;4
72242;4
72243;4
72244;4
72245;529
72245;4
72246;643
72246;4
72247;166
72247;4
72248;643
72248;4
72249;643
72249;4
72250;643
72250;4
72251;4
72252;4
72253;4
72254;4
72255;4
66000;412
70985;819
62098;407
71872;217
63461;752
63461;819
60653;858
65326;71
70633;739
69216;407
9910;18
56678;458
55433;535
53671;788
71216;848
72019;846
72233;739
72236;739
72237;739
72242;739
72243;739
72244;739
72251;739
71871;103
63786;535
72259;866
72260;866
72261;866
72262;385
72262;864
72279;18
72280;18
72281;789
72282;789
72283;789
72284;789
72285;789
72286;789
72287;789
72288;4
72289;4
72290;4
72291;4
72292;4
72293;4
72294;4
72295;4
72296;4
72297;4
72298;4
72299;4
72300;4
72301;4
8577;742
72104;411
71120;742
72155;202
72156;202
72168;202
72169;202
59933;269
72234;796
72235;411
72240;406
72252;406
70985;742
72287;760
72288;739
72289;739
72290;739
72291;739
72293;849
72294;739
72295;739
62736;269
64845;777
72302;775
72302;789
72303;775
72303;789
72304;775
72304;789
72305;775
72305;789
72306;775
72306;789
72307;775
72307;789
72308;775
72308;789
72309;775
72309;789
72310;775
72310;789
72311;775
72311;789
739;874
1506;874
5873;874
8489;858
30951;312
71356;874
72325;789
72326;789
72327;18
72328;18
72329;18
72329;435
72330;863
71682;874
72331;789
72332;864
72333;864
72334;864
72335;4
72336;864
72337;864
72338;864
72339;864
72340;4
72341;4
72342;4
72343;4
72344;4
72345;4
72346;4
72347;4
72348;4
72349;4
72350;4
72351;4
72352;4
72353;4
72354;4
72355;4
72356;4
72357;4
72358;4
72253;726
63461;166
72359;4
72360;4
72361;4
72362;4
72363;4
72369;18
72369;709
72370;18
72371;675
8489;18
72372;4
72373;4
72374;4
72375;4
72376;4
72377;4
72378;4
72379;4
72380;864
72381;4
72382;4
65416;540
69462;201
64119;540
72397;863
72398;789
72399;789
72400;789
72401;789
72402;864
72403;864
5605;874
5639;518
54965;518
44333;792
71926;819
71927;819
71928;819
71929;819
71930;819
72236;819
72243;819
72288;819
72289;819
72290;819
72291;819
72294;819
72295;819
44116;540
72372;411
72374;739
72375;406
72376;411
72377;411
72378;411
72379;411
72381;411
72382;411
71891;862
71893;862
71894;862
71895;862
71896;862
71898;862
71899;862
71900;862
71901;862
71902;862
71903;862
71904;862
71905;862
71906;862
71907;862
71908;862
71909;862
71910;862
71911;862
71912;862
71913;862
71914;862
71915;862
71916;862
71917;862
71918;862
71919;862
72421;675
72422;675
72423;18
72424;18
72425;788
72426;788
72426;133
72427;788
72428;789
72429;421
72429;864
72430;864
72431;421
72431;864
72432;864
72433;4
72331;760
72334;431
72340;202
72341;202
72343;202
72344;625
72345;202
72346;202
72348;604
72349;796
72350;796
72351;796
72352;796
72353;796
72354;796
72355;796
72356;202
72357;202
72358;202
63215;540
71945;796
71946;796
71962;862
72359;202
72362;202
2720;858
9157;858
72454;863
72455;867
72456;789
72457;789
72458;789
72459;789
72460;789
72461;789
72462;789
72463;789
72464;789
72465;864
72466;864
72467;864
72468;864
72469;864
72470;4
72471;4
72472;4
72473;4
72474;4
72475;4
72476;4
72477;4
72478;4
72479;4
72480;4
72481;4
72482;4
72483;4
72484;4
72485;4
72486;4
72487;864
72488;864
72489;864
72490;4
72491;4
72492;4
72493;4
72494;4
72495;4
72496;4
72497;4
72498;4
72499;4
72500;4
72501;4
72502;4
72503;4
72504;4
72505;4
72506;4
72507;676
72507;4
2720;18
9157;18
72373;269
72124;767
71736;767
71737;767
72428;758
72285;778
72508;4
72509;4
72510;4
72511;4
72512;4
72513;4
72514;4
72515;4
71264;142
14681;858
56029;437
72374;752
72465;421
72466;421
72467;421
72468;385
72469;385
72470;844
72471;844
72472;844
72473;844
72474;844
72475;844
72476;844
72477;844
72480;844
72486;844
72487;385
72488;385
72489;385
72490;844
72491;844
72492;844
72493;743
72494;844
72495;844
72496;844
72497;844
72498;844
72499;844
72500;844
72501;844
72502;842
72503;844
72506;725
72100;411
72102;411
72519;863
72520;864
72521;864
72522;864
72523;864
72524;864
72525;864
72526;864
72527;864
72528;864
72529;864
72530;864
72508;842
72509;842
72514;625
72515;842
71280;405
71281;405
71282;405
71283;405
71284;405
71285;405
71286;405
71288;405
71289;405
71290;405
71291;405
71292;405
71293;405
71294;405
71295;405
71297;405
71298;405
71299;405
71300;405
71301;405
71302;405
71304;405
71305;405
71306;405
1593;824
1737;188
21688;405
21149;824
21084;405
14801;405
47574;405
47587;405
47588;824
49865;405
31322;405
55305;405
55317;405
53797;405
53879;405
56469;405
46821;405
52101;405
47228;405
56191;405
52168;405
49673;824
48496;405
32769;405
49528;405
49529;405
49531;405
49533;405
49534;405
42002;405
42011;405
42012;405
50986;405
51012;405
51016;405
51068;405
51069;405
67356;405
72456;758
72458;767
72459;758
72460;758
72461;758
72463;767
72464;758
72478;405
68518;824
72099;405
63566;405
72105;405
69137;824
68707;405
72113;95
69449;405
69450;405
69451;405
69452;405
69453;405
69454;405
69455;405
69456;405
69461;405
69532;405
69533;405
65894;405
65896;405
62879;405
62882;405
62883;405
72149;824
72151;824
72152;824
72153;824
72154;824
70151;405
70152;405
70153;405
70154;405
70155;405
70156;405
70157;405
70160;405
70161;405
70162;405
70163;405
60084;405
68791;405
68792;405
68793;405
68794;405
68795;405
68796;405
68797;405
68807;405
68808;405
68809;405
68810;405
68812;405
67239;405
59679;405
67245;405
67246;405
67247;405
67248;405
66676;405
64062;405
66677;405
66678;405
66683;405
64556;405
68376;405
71479;824
62088;405
62089;405
62090;405
62091;405
62097;405
66569;405
66572;405
62442;405
62451;405
63285;405
63287;405
63290;405
63291;405
63292;405
58717;405
58719;405
58720;405
58723;824
58725;405
66977;405
66978;405
60402;405
60421;405
59261;405
59269;405
59272;405
59273;405
57646;405
57653;405
63170;405
63171;405
63174;405
63176;405
63195;405
71975;405
69204;405
69210;405
69212;405
69213;405
69217;405
66850;405
72479;405
72482;405
72483;405
72484;405
72485;405
72504;405
72505;405
72150;824
71708;202
72342;202
66394;201
72521;421
72511;739
72512;739
72513;739
72554;18
72554;104
72555;863
72556;863
72557;863
72558;789
72559;789
72560;789
72561;789
72562;789
72563;789
72564;789
72565;789
72566;4
72567;4
72568;4
72569;4
72570;4
72571;4
72572;4
72573;4
72574;4
72575;4
72576;4
72577;4
72578;4
72579;4
72580;4
72581;4
72582;4
72583;4
72584;4
72585;4
72586;4
72587;4
72588;4
72589;4
72590;4
72591;4
72592;864
72593;4
72594;4
72595;4
72596;4
72597;4
72598;4
72599;4
72600;4
72601;4
72602;4
72603;4
72611;863
72612;864
72613;4
72614;4
72596;693
72635;863
72636;863
72637;789
72638;789
72639;789
72640;789
72641;789
72642;789
72643;789
72644;4
72645;4
72646;4
72647;4
72648;4
72649;4
72650;4
72651;4
72652;4
72653;4
72654;4
72655;4
72656;4
72657;4
72658;4
72659;4
72660;4
72661;4
72662;4
72663;4
72664;4
72665;4
72666;4
72667;4
72668;864
72669;864
72670;864
72671;4
72672;864
72673;864
72674;4
72675;4
72676;4
72677;4
72678;4
72679;4
72680;4
72681;4
72682;4
72683;4
72684;4
72685;4
72686;4
72687;4
72688;4
72689;4
72690;4
72691;4
72692;4
72693;4
72694;4
72695;4
72696;4
72697;4
72698;4
72699;4
72700;4
72701;4
72702;4
72703;4
72704;4
11776;858
52655;142
29365;745
71985;860
72018;142
71372;178
72652;844
72655;844
72657;844
72658;844
72659;844
72660;844
72661;844
72662;844
72663;844
72664;844
72665;844
72666;844
72667;844
72671;844
72674;693
72675;693
72679;693
72705;842
72705;4
72575;819
72576;819
72577;819
72578;819
72580;819
72582;819
72584;819
72585;819
72586;819
72587;819
72589;819
72593;842
72597;693
11776;18
72712;18
72712;178
72713;18
72714;866
72715;789
72716;789
62837;806
72717;643
72717;4
72718;864
72719;643
72719;4
72297;280
62436;806
62449;806
70707;796
70708;796
69773;853
72644;535
72645;535
72648;535
72649;535
72650;739
72651;739
72668;421
72669;421
72670;421
72672;421
72673;421
72677;406
72678;406
72681;406
72682;406
72683;406
72684;406
72685;406
72686;406
72687;406
72688;406
72689;406
72690;406
72691;406
72692;406
72693;535
72694;411
72695;411
